title,link,price,carYear,location,mileage,engineSize,engineType,Transmission,Colour,Owners,NCT,BodyType
Ford Focus EDGE 1.6 TDCI 95PS M6 STYLE 4DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/44213953128053060/advert?channel=CARS,"20,750",2013 ,Sligo,"12,117",1.6,Diesel,Manual,Grey,1,,Saloon
Ford Focus 1.6 TDC 95PS ZETEC 5DR,http://www.carzone.ie/search/Ford/Focus/1.6-TDC-/44213947104752940/advert?channel=CARS,"20,750",2013 ,Cork,"16,777",1.5,Diesel,Manual,Grey,1,,Hatchback
Ford Focus 1.6 TDCI TITANIUM 5 DR,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/51714013606573240/advert?channel=CARS,"20,795",2013 ,Tipperary,"4,350",1.6,Diesel,Manual,Metallic Silver,2,"March, 2017",Hatchback
"Ford Focus EDGE 1.6TD 6SPEED Pristine Condition, Low Mileage",http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/50614012723703560/advert?channel=CARS,"20,950",2013 ,Tipperary,14,1.5,Diesel,Manual,Red,1,"February, 2017",Hatchback
Ford Focus EDGE 1.6 TDCI 5DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/37013890034625050/advert?channel=CARS,"20,950",2013 ,Laois,"4,145",1.6,Diesel,Manual,Red,1,"December, 2016",Hatchback
Ford Focus EDGE 1.6 TDCI 95PS M6 STYLE 4DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/36813783934391390/advert?channel=CARS,"20,950",2013 ,Dublin,"9,942",1.6,Diesel,Manual,Dark Micastone,1,"May, 2017",Saloon
Ford Focus EDGE 1.6 TDCI 95PS 5SPEED 5DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/37713869369933170/advert?channel=CARS,"20,950",2013 ,Dublin,"10,000",1.5,Diesel,Manual,Silver,1,"March, 2017",Hatchback
Ford Focus 5DR 1.6 TDCI 95PS ZETEC,http://www.carzone.ie/search/Ford/Focus/5DR-1.6-/37113753694635840/advert?channel=CARS,"20,750",2013 ,Cork,"6,524",1.5,Diesel,Manual,Moondust Silver,1,"January, 2017",Hatchback
Ford Focus 5 DOORS 1.6 TDCI 95PS ZETEC 4DR,http://www.carzone.ie/search/Ford/Focus/5-DOORS-/36513758716159600/advert?channel=CARS,"20,750",2013 ,Cork,"6,587",1.5,Diesel,Manual,Metallic Silver,1,"January, 2017",Hatchback
Ford Focus EDGE 1.6 TDC 95PS 4DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/45113999943189730/advert?channel=CARS,"19,995",2013 ,Dublin,"18,500",1.5,Diesel,Manual,Metallic Blue,1,"January, 2017",Saloon
Ford Focus Appearance Pack TDci,http://www.carzone.ie/search/Ford/Focus/Appearan/42913953097509570/advert?channel=CARS,"20,250",2013 ,Cork,"17,663",1.6,Diesel,Manual,Metallic Moondust Silver,1,,Hatchback
Ford Focus ZETEC TDCI,http://www.carzone.ie/search/Ford/Focus/ZETEC-TD/37613841789197980/advert?channel=CARS,"20,475",2013 ,Monaghan,"15,794",1.5,Diesel,Manual,Frozen,1,"June, 2017",Hatchback
Ford Focus 1.6 diesel 5 door zetec,http://www.carzone.ie/search/Ford/Focus/1.6-dies/45413971316381740/advert?channel=CARS,"20,495",2013 ,Dublin,"11,393",1.5,Diesel,Manual,Metallic Silver,1,,Hatchback
Ford Focus 1.6 TDCI 95PS M6 ZETEC 4DR,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/36513809018267890/advert?channel=CARS,"20,495",2013 ,Mayo,"14,064",1.5,Diesel,Manual,Metallic Blue,1,"March, 2017",Hatchback
Ford Focus 1.6 TDCI 95PS M6 ZETEC 4DR,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/36313809020106990/advert?channel=CARS,"20,495",2013 ,Mayo,"16,865",1.5,Diesel,Manual,Metallic Black,1,"March, 2017",Hatchback
Ford Focus 1.6 TDCI 95PS ZETEC 4DR,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/36613808040673860/advert?channel=CARS,"20,500",2013 ,Cork,"13,422",1.5,Diesel,Manual,White,1,"May, 2017",Saloon
Ford Focus EDGE 1.6 TDCI 5DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/37613863291120910/advert?channel=CARS,"20,500",2013 ,Limerick,"14,034",1.5,Diesel,Manual,Red,1,"February, 2017",Hatchback
Ford Focus 1.6 TDCI 95PS M6 ZETEC 5dr,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/37313839305070630/advert?channel=CARS,"20,600",2013 ,Dublin,"13,051",1.5,Diesel,Manual,Silver,1,"February, 2017",Hatchback
Ford Focus 1.6tdci Zetec,http://www.carzone.ie/search/Ford/Focus/1.6tdci-/49714006016456640/advert?channel=CARS,"20,750",2013 ,Dublin,"2,442",1.6,Diesel,Manual,Metallic Black,1,"December, 2017",Hatchback
Ford Focus 1.6 TDCI 95PS M6 ZETEC 4DR,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/37013793470558650/advert?channel=CARS,"19,995",2013 ,Cork,"17,846",1.6,Diesel,Manual,Race Red,1,"May, 2017",Hatchback
Ford Focus 1.6 TDCI 95PS M6 ZETEC 4DR,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/44413945468811540/advert?channel=CARS,"19,995",2013 ,Dublin,"6,214",1.5,Diesel,Manual,Black,1,,Saloon
Ford Focus 1.6 TDCI 95PS M6 ZETEC 4DR,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/37113781327735210/advert?channel=CARS,"19,995",2013 ,Cork,"8,903",1.6,Diesel,Manual,Lunar Sky,1,"May, 2017",Hatchback
Ford Focus EDGE 1.6 TDC 4DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/39313897190406110/advert?channel=CARS,"19,995",2013 ,Dublin,"9,010",1.5,Diesel,Manual,Blue,1,"January, 2017",Saloon
Ford Focus EDGE 1.6 TDC 95PS 5DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/36113693046983750/advert?channel=CARS,"19,995",2013 ,Cork,"9,321",1.5,Diesel,Manual,Colorado Red,1,,Hatchback
Ford Focus EDGE 1.6 TDCI 95PS M6 STYLE 4DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/45413999955171420/advert?channel=CARS,"19,995",2013 ,Dublin,"9,321",1.5,Diesel,Manual,Red,1,"January, 2017",Saloon
Ford Focus EDGE 1.6 TDCI 4 DOOR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/44413945463768890/advert?channel=CARS,"19,995",2013 ,Dublin,"12,002",1.5,Diesel,Manual,Red,1,,Saloon
Ford Focus EDGE 1.0T 100PS 4DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.0/43413945466346980/advert?channel=CARS,"19,995",2013 ,Dublin,"12,435",0.9,Petrol,Manual,Grey,1,,Hatchback
Ford Focus EDGE 1.6 TDCI 95PS 5SPEED 5DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/38213916199090560/advert?channel=CARS,"19,995",2013 ,Dublin,"13,919",1.5,Diesel,Manual,Red,1,"June, 2017",Hatchback
Ford Focus EDGE 1.6 TDC 95PS 4DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/49614000591028190/advert?channel=CARS,"19,995",2013 ,Dublin,"16,983",1.5,Diesel,Manual,Metallic Black,1,"January, 2017",Saloon
Ford Focus 1.6 TDCI ZETEC S **LOTS OF EXTRAS**,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/51514017854610200/advert?channel=CARS,"19,950",2013 ,Cork,"28,000",1.6,Diesel,Manual,Metallic Black,1,,Hatchback
Ford Focus 1.6 TDCI 115Bhp 1 Owner **Mint Car**,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/44913971198888470/advert?channel=CARS,"19,950",2013 ,Cork,"11,500",1.6,Diesel,Manual,White,1,,Hatchback
Ford Focus 1.6 TDCI 115PS ZETEC 5DR,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/42913953192322260/advert?channel=CARS,"19,950",2013 ,Cork,"12,000",1.5,Diesel,Manual,Moondust Silver Metallic,1,"January, 2017",Hatchback
Ford Focus 1.6 TDCI ZETEC 113BHP 5DR,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/44713982457350850/advert?channel=CARS,"19,950",2013 ,Dublin,"13,269",1.5,Diesel,Manual,Metallic Black,1,,Hatchback
Ford Focus 115ps Zetec Park Assist H/B,http://www.carzone.ie/search/Ford/Focus/115ps-Ze/43713953124966760/advert?channel=CARS,"19,950",2013 ,Cork,"13,535",1.6,Diesel,Manual,Metallic Panther Black,1,,Hatchback
Ford Focus ZETEC TDCI 115ps,http://www.carzone.ie/search/Ford/Focus/ZETEC-TD/37713823708495090/advert?channel=CARS,"19,950",2013 ,Monaghan,"15,552",1.5,Diesel,Manual,Moondust Silver,1,"February, 2017",Hatchback
Ford Focus EDGE 1.6 TDCI 95PS M6 STYLE 4DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/37713893472767640/advert?channel=CARS,"19,950",2013 ,Dublin,"19,884",1.5,Diesel,Manual,Black,1,"April, 2017",Saloon
Ford Focus EDGE 1.6 TDC 95PS 5DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/45113973070299090/advert?channel=CARS,"19,950",2013 ,Cavan,"20,567",1.5,Diesel,Manual,Frozen,1,"February, 2017",Hatchback
Ford Focus Zetec 1.6 Tdci 5 Dr,http://www.carzone.ie/search/Ford/Focus/Zetec-1./38613924633415830/advert?channel=CARS,"19,950",2013 ,Cavan,"20,600",1.5,Diesel,Manual,Frozen,1,"March, 2017",Hatchback
Ford Focus EDGE 1.6 TDCI 95PS 5SPEED 5DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/44813962823789990/advert?channel=CARS,"19,950",2013 ,Dublin,"23,612",1.5,Diesel,Manual,Metallic Black,1,"February, 2017",Hatchback
Ford Focus EDGE 1.6 TDCI 95PS M6 STYLE 4DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/44713960032700720/advert?channel=CARS,"19,950",2013 ,Dublin,"9,000",1.5,Diesel,Manual,White,1,"January, 2017",Saloon
Ford Focus EDGE 1.6 TDCI 95PS 5SPEED 5DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/37713796673181680/advert?channel=CARS,"19,950",2013 ,Dublin,"10,315",1.5,Diesel,Manual,Silver,1,"May, 2017",Hatchback
Ford Focus Zetec 1.6 TD 5dr,http://www.carzone.ie/search/Ford/Focus/Zetec-1./50714009457971440/advert?channel=CARS,"19,950",2013 ,Dublin,"10,555",1.6,Diesel,Manual,Metallic Red,1,,Hatchback
Ford Focus Zetec app pack,http://www.carzone.ie/search/Ford/Focus/Zetec-ap/36613867737541610/advert?channel=CARS,"19,950",2013 ,Louth,"10,925",1.6,Diesel,Manual,Moondust,1,,Hatchback
Ford Focus 1.6 TDCI 115PS ZETEC 5DR,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/42813953194835160/advert?channel=CARS,"19,950",2013 ,Cork,"11,000",1.5,Diesel,Manual,Moondust Silver Metallic,1,"January, 2017",Hatchback
Ford Focus Zetec app pack,http://www.carzone.ie/search/Ford/Focus/Zetec-ap/37113867730755310/advert?channel=CARS,"19,950",2013 ,Louth,"11,255",1.5,Diesel,Manual,Panther,1,,Hatchback
Ford Focus EDGE 1.6 TDCI 95PS M6 STYLE 4DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/37713841826680070/advert?channel=CARS,"19,750",2013 ,Monaghan,"13,483",1.5,Diesel,Manual,Lunar Sky,1,"March, 2017",Saloon
Ford Focus 1.6 TDCI ZETEC,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/43413961035546590/advert?channel=CARS,"19,750",2013 ,Roscommon,"15,254",1.6,Diesel,Manual,Metallic Black,1,"June, 2017",Hatchback
Ford Focus EDGE 1.6 TDCI 95PS 5DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/42613958281941720/advert?channel=CARS,"19,750",2013 ,Westmeath,"32,977",1.5,Diesel,Manual,Metallic Blue,1,,Hatchback
Ford Focus EDGE 1.0T 100PS M5FWD 4DR M5 FWD,http://www.carzone.ie/search/Ford/Focus/EDGE-1.0/48213993888797110/advert?channel=CARS,"19,950",2013 ,Dublin,"7,151",0.9,Petrol,Manual,Moondust Silver,1,"March, 2017",Hatchback
Ford Focus EDGE 1.6 TDCI 95PS M6 STYLE 4DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/36313684634269390/advert?channel=CARS,"19,650",2013 ,Kildare,"19,884",1.5,Diesel,Manual,Ink Blue,1,,Saloon
Ford Focus 1.6 Tdci Econetic 5dr,http://www.carzone.ie/search/Ford/Focus/1.6-Tdci/43413952109331720/advert?channel=CARS,"19,450",2013 ,Cork,"20,399",1.6,Diesel,,Silver,1,,Hatchback
Ford Focus 5 DOORS 1.6 TDCI  ZETEC 4DR  Sold,http://www.carzone.ie/search/Ford/Focus/5-DOORS-/39713909425844410/advert?channel=CARS,"19,490",2013 ,Mayo,"21,127",1.5,Diesel,Manual,Metallic Silver,1,"January, 2017",Hatchback
Ford Focus EDGE 1.6 TDC 95PS,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/44213971349508680/advert?channel=CARS,"19,500",2013 ,Limerick,"10,253",1.5,Diesel,Manual,White,1,,Hatchback
Ford Focus EDGE 1.6 TDCI 95PS 5SPEED 5DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/42613939343278490/advert?channel=CARS,"19,500",2013 ,Cork,"14,695",1.5,Diesel,Manual,Silver,1,,Hatchback
Ford Focus EDGE 1.6 TDC 95PS 4DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/43313939252688060/advert?channel=CARS,"19,500",2013 ,Cork,"18,330",1.5,Diesel,Manual,Brown,1,,Hatchback
Ford Focus 1.6 TDCI ZETEC 115BHP 5DR,http://www.carzone.ie/search/Ford/Focus/1.6-TDCI/50814011160805920/advert?channel=CARS,"19,500",2013 ,Cork,"24,000",1.5,Diesel,Manual,Frozen White,1,"January, 2017",Hatchback
Ford Focus EDGE 1.6 TDCI STYLE 4DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/38613923939976470/advert?channel=CARS,"19,500",2013 ,Limerick,"33,554",1.5,Diesel,Manual,Metallic Black,1,"January, 2017",Saloon
Ford Focus 1.6 tdci,http://www.carzone.ie/search/Ford/Focus/1.6-tdci/49914001743621010/advert?channel=CARS,"19,650",2013 ,Dublin,"13,000",1.6,Diesel,Manual,White,1,,Hatchback
Ford Focus ZETEC 1.6 TDCI 5 Door,http://www.carzone.ie/search/Ford/Focus/ZETEC-1./37113820096108400/advert?channel=CARS,"19,595",2013 ,Tipperary,"11,806",1.5,Diesel,Manual,Race Red,1,"May, 2017",Hatchback
"Ford Focus  1.6 TDCI ZETEC HATCHBACK // ONLY €190 PER YEAR ROAD TAX // UPGRADED 17"" ALLOY WHEELS // ",http://www.carzone.ie/search/Ford/Focus/-1.6-TDC/49814000713630820/advert?channel=CARS,"18,999",2013 ,Dublin,"10,800",1.6,Diesel,Manual,White,1,"August, 2017",Hatchback
Ford Focus EDGE 1.6D 115PS 5DR ESTATE,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/38813903830155220/advert?channel=CARS,"19,250",2013 ,Cork,"21,748",1.5,Diesel,Manual,Dark Micastone,1,,Estate
Ford Focus EDGE 1.6 TDCI 95PS 5SPEED 5DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/38813922940284380/advert?channel=CARS,"19,445",2013 ,Sligo,"8,385",1.6,Diesel,Manual,Red,2,"February, 2017",Hatchback
Ford Focus 1.6 Diesel Edge Pack 5 Door - New Model - Stunning Condition - Annual Road Tax Only €200 ,http://www.carzone.ie/search/Ford/Focus/1.6-Dies/45113969818499430/advert?channel=CARS,"19,445",2013 ,Dublin,"21,747",1.6,Diesel,Manual,Silver,1,,Hatchback
Ford Focus 5DR 1.0 Ecoboost 100PS 4 YEARS WARRANTY,http://www.carzone.ie/search/Ford/Focus/5DR-1.0-/33413630156417270/advert?channel=CARS,"19,450",2013 ,Louth,"5,435",1.0,Petrol,Manual,Metallic Silver,1,"February, 2017",Hatchback
Ford Focus 1.6TDCi Edge 5Dr,http://www.carzone.ie/search/Ford/Focus/1.6TDCi-/37313795009797460/advert?channel=CARS,"19,450",2013 ,Meath,"15,534",1.5,Diesel,Manual,Ink,1,"March, 2017",Hatchback
Ford Focus EDGE 1.6 TDCI 95PS 5SPEED 5DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/45313978281395190/advert?channel=CARS,"18,950",2013 ,Dublin,"22,991",1.5,Diesel,Manual,Lunar Sky,1,,Hatchback
Ford Focus EDGE 1.6 TDCI 95PS 5SPEED 5DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/45313969471778050/advert?channel=CARS,"18,950",2013 ,Dublin,"24,860",1.5,Diesel,Manual,Black,1,"February, 2017",Hatchback
Ford Focus 1.6tdci,http://www.carzone.ie/search/Ford/Focus/1.6tdci/42713947260134420/advert?channel=CARS,"18,975",2013 ,Wexford,"21,126",1.6,Diesel,Manual,Red,1,,Hatchback
Ford Focus 1.6 ZETEC TDCI HATCHBACK,http://www.carzone.ie/search/Ford/Focus/1.6-ZETE/43813937574562600/advert?channel=CARS,"18,995",2013 ,Dublin,"14,000",1.6,Diesel,Manual,Silver,1,,Hatchback
Ford Focus EDGE 1.6 TDC 95PS 4DR,http://www.carzone.ie/search/Ford/Focus/EDGE-1.6/201409222121728/advert?channel=CARS,"18,95
